2026-03-14 11:03:05.784 [main] INFO  com.qczy.MyApplication - Starting MyApplication on DESKTOP-MVT8OQB with PID 2836 (D:\PROJECT\ELEC_1126\back\datamark-admin\target\classes started by Administrator in D:\PROJECT\ELEC_1126\back\datamark-admin)
2026-03-14 11:09:00.603 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:01.246 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:03.310 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:03.310 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:03.312 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:03.312 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:05.598 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:05.600 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:06.266 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:08.304 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:08.306 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:10.594 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:10.596 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:10.597 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:10.599 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:11.280 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:13.312 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:13.312 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:13.312 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:13.312 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:15.593 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:15.596 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:16.292 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:18.314 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:18.317 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:20.597 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:20.599 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:20.599 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:20.602 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:21.299 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:23.314 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:23.314 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:23.317 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:23.317 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:25.599 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:25.602 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:26.313 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:28.307 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:28.310 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:30.595 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:30.597 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:30.598 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:30.601 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:31.330 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:33.312 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:33.312 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:33.312 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:33.312 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:35.597 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:35.600 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:36.338 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:38.304 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:38.306 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:40.596 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:40.598 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:40.599 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:40.601 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:41.345 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:43.316 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:43.316 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:43.319 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:43.319 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:45.588 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:45.591 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:46.361 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:48.313 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:48.316 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:50.597 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:50.599 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:50.599 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:50.602 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:51.374 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:53.313 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:53.313 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:53.315 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:53.316 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:55.594 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:55.597 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:09:56.387 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:09:58.312 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:09:58.314 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:00.584 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:00.586 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:00.586 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:00.588 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:01.395 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:03.304 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:03.304 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:03.307 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:03.307 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:05.587 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:05.589 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:06.411 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:08.313 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:08.315 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:10.595 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:10.597 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:10.598 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:10.599 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:11.431 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:13.312 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:13.312 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:13.315 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:13.315 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:15.597 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:15.599 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:16.438 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:18.311 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:18.313 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:20.588 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:20.589 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:20.590 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:20.597 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:21.444 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:23.304 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:23.304 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:23.307 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:23.307 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:25.597 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:25.599 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:26.459 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:28.312 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:28.314 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:30.586 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:30.588 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:30.588 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:30.591 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:31.472 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:33.310 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:33.310 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:33.313 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:33.313 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:35.586 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:35.589 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:36.485 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:38.309 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:38.311 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:40.595 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:40.597 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:40.597 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:40.599 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:41.494 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:43.310 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:43.310 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:43.313 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:43.313 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:45.597 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:45.599 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:46.505 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:48.318 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:48.321 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:50.589 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:50.591 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:50.592 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:50.595 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:51.518 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:53.312 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:53.312 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:53.314 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:53.314 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:55.588 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:55.590 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:10:56.531 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:10:58.311 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:10:58.313 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:00.595 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:00.596 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:00.597 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:00.599 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:01.541 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:11:03.306 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:03.306 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:03.308 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:03.308 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:05.595 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:05.597 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:06.552 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:11:08.306 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:08.308 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:10.592 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:10.594 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:10.595 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:10.596 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:11.559 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:11:13.313 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:13.313 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:13.315 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:13.315 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:15.593 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:15.596 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:16.577 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:11:18.310 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:18.313 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:20.593 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:20.595 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:20.596 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:20.598 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:21.586 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:11:23.308 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:23.308 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:23.310 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:23.310 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:25.595 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:25.597 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:26.593 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:11:28.310 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:28.313 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:30.595 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:30.597 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:11:30.599 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:11:30.601 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
